Country,PIN,City,State,State_ID,District,District_ID,Community,Lat,Lng,Loc_accuracy,District_1
IN,642005,Zamin Muthur,Tamil Nadu,25,Coimbatore,632,Pollachi,10.6903,76.9075,3,Coimbatore
IN,642005,Thimmankothu,Tamil Nadu,25,Coimbatore,632,Pollachi,10.6903,76.9075,3,Coimbatore
IN,642006,Suleeswaran Patti,Tamil Nadu,25,Coimbatore,632,Pollachi,10.6498,77,1,Coimbatore
IN,642007,Angalakurichi,Tamil Nadu,25,Coimbatore,632,Pollachi,10.6498,77,1,Coimbatore
IN,642007,Reddiarur,Tamil Nadu,25,Coimbatore,632,Pollachi,10.6498,77,1,Coimbatore
IN,642007,Kambalapatti,Tamil Nadu,25,Coimbatore,632,Pollachi,10.6498,77,1,Coimbatore
IN,642007,Vedasanthur,Tamil Nadu,25,Coimbatore,632,Pollachi,10.6498,77,1,Coimbatore
IN,642101,Aliyar Nagar,Tamil Nadu,25,Coimbatore,632,Pollachi,10.3341,77.2037,1,Coimbatore
IN,642101,Upper Aliyar Dam,Tamil Nadu,25,Coimbatore,632,Pollachi,10.3341,77.2037,1,Coimbatore
IN,642101,Minparai,Tamil Nadu,25,Coimbatore,632,Valparai,10.3341,77.2037,1,Coimbatore
IN,642101,Kadamparai Power House,Tamil Nadu,25,Coimbatore,632,Valparai,10.3341,77.2037,1,Coimbatore
IN,642101,Navamalai Camp,Tamil Nadu,25,Coimbatore,632,Pollachi,10.3341,77.2037,1,Coimbatore
IN,642102,Kallapuram,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.8745,76.9756,4,Coimbatore
IN,642102,Amaravathi Nagar,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.4348,77.2914,3,Coimbatore
IN,642103,Ambarampalayam,Tamil Nadu,25,Coimbatore,632,Pollachi,10.3341,77.2037,1,Coimbatore
IN,642103,Subbegoundenpudur,Tamil Nadu,25,Coimbatore,632,Pollachi,10.3341,77.2037,1,Coimbatore
IN,642103,Marappagoundenpudur,Tamil Nadu,25,Coimbatore,632,Pollachi,10.3341,77.2037,1,Coimbatore
IN,642103,Divansapudur,Tamil Nadu,25,Coimbatore,632,Pollachi,10.3341,77.2037,1,Coimbatore
IN,642103,Ganapathipalayam,Tamil Nadu,25,Coimbatore,632,Pollachi,10.3341,77.2037,1,Coimbatore
IN,642103,Periapodu,Tamil Nadu,25,Coimbatore,632,Pollachi,10.3341,77.2037,1,Coimbatore
IN,642103,Athu Pollachi,Tamil Nadu,25,Coimbatore,632,Pollachi,10.3341,77.2037,1,Coimbatore
IN,642104,Anaimalai,Tamil Nadu,25,Coimbatore,632,Pollachi,10.583,76.9344,4,Coimbatore
IN,642104,Thathur,Tamil Nadu,25,Coimbatore,632,Pollachi,10.583,76.9344,3,Coimbatore
IN,642104,Chinnappampalayam,Tamil Nadu,25,Coimbatore,632,Pollachi,10.583,76.9344,3,Coimbatore
IN,642105,Water Falls Estate,Tamil Nadu,25,Coimbatore,632,Valparai,10.3341,77.2037,1,Coimbatore
IN,642105,Waverly,Tamil Nadu,25,Coimbatore,632,Valparai,10.3341,77.2037,1,Coimbatore
IN,642105,Thalanar,Tamil Nadu,25,Coimbatore,632,Valparai,10.3341,77.2037,1,Coimbatore
IN,642105,Mount Stuart,Tamil Nadu,25,Coimbatore,632,Valparai,10.3341,77.2037,1,Coimbatore
IN,642106,Periya Kallar,Tamil Nadu,25,Coimbatore,632,Valparai,10.3341,77.2037,1,Coimbatore
IN,642106,Cinchona,Tamil Nadu,25,Coimbatore,632,Valparai,10.3341,77.2037,1,Coimbatore
IN,642106,Chinnakallar,Tamil Nadu,25,Coimbatore,632,Valparai,10.3341,77.2037,1,Coimbatore
IN,642106,Cinchona East,Tamil Nadu,25,Coimbatore,632,Valparai,10.3341,77.2037,1,Coimbatore
IN,642107,Gomangalam,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.6336,77.1611,4,Coimbatore
IN,642107,Kolarpatti,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.6255,77.1117,4,Coimbatore
IN,642107,Thippampatti,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.6182,77.1341,3,Coimbatore
IN,642107,Lakshmapuram,Tamil Nadu,25,Coimbatore,632,Pollachi,10.5956,77.1294,4,Coimbatore
IN,642107,Thenkumarapalayam,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.6182,77.1341,3,Coimbatore
IN,642108,Paralai,Tamil Nadu,25,Coimbatore,632,Valparai,10.3341,77.2037,1,Coimbatore
IN,642108,Iyerpadi,Tamil Nadu,25,Coimbatore,632,Valparai,10.3341,77.2037,1,Coimbatore
IN,642109,Sokkanur,Tamil Nadu,25,Coimbatore,632,Pollachi,10.8745,76.9756,4,Coimbatore
IN,642109,Kinathukadavoo,Tamil Nadu,25,Coimbatore,632,Pollachi,9.1318,77.5939,3,Coimbatore
IN,642109,Solvampalayam,Tamil Nadu,25,Coimbatore,632,Pollachi,9.1318,77.5939,3,Coimbatore
IN,642109,Arasampalayam,Tamil Nadu,25,Coimbatore,632,Pollachi,9.1318,77.5939,3,Coimbatore
IN,642109,Thamaraikulam,Tamil Nadu,25,Coimbatore,632,Pollachi,9.1318,77.5939,3,Coimbatore
IN,642109,Kothavadi,Tamil Nadu,25,Coimbatore,632,Pollachi,9.1318,77.5939,3,Coimbatore
IN,642109,Muthur,Tamil Nadu,25,Coimbatore,632,Pollachi,9.1318,77.5939,3,Coimbatore
IN,642109,Singarampalayam,Tamil Nadu,25,Coimbatore,632,Pollachi,9.1318,77.5939,3,Coimbatore
IN,642109,Palarpathy,Tamil Nadu,25,Coimbatore,632,Pollachi,9.1318,77.5939,3,Coimbatore
IN,642109,Nallattipalayam,Tamil Nadu,25,Coimbatore,632,Pollachi,9.1318,77.5939,3,Coimbatore
IN,642110,Devarayapuram,Tamil Nadu,25,Coimbatore,632,Pollachi,10.7601,76.9916,4,Coimbatore
IN,642110,Mettupalayam,Tamil Nadu,25,Coimbatore,632,Pollachi,11.2997,76.9349,4,Coimbatore
IN,642110,Poravipalayam,Tamil Nadu,25,Coimbatore,632,Pollachi,11.0299,76.9632,3,Coimbatore
IN,642110,Kovilpalayam,Tamil Nadu,25,Coimbatore,632,Pollachi,11.0299,76.9632,3,Coimbatore
IN,642110,Alagirichettipalayam,Tamil Nadu,25,Coimbatore,632,Pollachi,11.0299,76.9632,3,Coimbatore
IN,642110,Kaliapuram,Tamil Nadu,25,Coimbatore,632,Pollachi,11.0299,76.9632,3,Coimbatore
IN,642110,Sulakkal,Tamil Nadu,25,Coimbatore,632,Pollachi,11.0299,76.9632,3,Coimbatore
IN,642110,Vadakkipalayam,Tamil Nadu,25,Coimbatore,632,Pollachi,11.0299,76.9632,3,Coimbatore
IN,642111,Agrahara Kannadiputhur,Tamil Nadu,25,Coimbatore,632,Udumalaipettai,11.0299,76.9632,1,Coimbatore
IN,642111,Krishnapuram (Coimbatore),Tamil Nadu,25,Coimbatore,632,Udamalpet,11.0299,76.9632,1,Coimbatore
IN,642112,Dhully,Tamil Nadu,25,Coimbatore,632,Udamalpet,11.0299,76.9632,1,Coimbatore
IN,642112,Kurichikottai,Tamil Nadu,25,Coimbatore,632,Udamalpet,11.0299,76.9632,1,Coimbatore
IN,642112,Thirumurthi Nagar,Tamil Nadu,25,Coimbatore,632,Udumalaipettai,11.0299,76.9632,1,Coimbatore
IN,642112,Manupatti,Tamil Nadu,25,Coimbatore,632,Udamalpet,11.0299,76.9632,1,Coimbatore
IN,642112,Jallipatti,Tamil Nadu,25,Coimbatore,632,Udamalpet,11.0299,76.9632,1,Coimbatore
IN,642112,Pallapalayam,Tamil Nadu,25,Coimbatore,632,Udamalpet,11.0299,76.9632,1,Coimbatore
IN,642113,Sarkarkannadipudur,Tamil Nadu,25,Coimbatore,632,Udumalaipettai,11.0299,76.9632,1,Coimbatore
IN,642113,Madathukulam,Tamil Nadu,25,Coimbatore,632,Udamalpet,11.0299,76.9632,1,Coimbatore
IN,642113,Solamadevi,Tamil Nadu,25,Coimbatore,632,Udamalpet,11.0299,76.9632,1,Coimbatore
IN,642114,Malayandipattinam,Tamil Nadu,25,Coimbatore,632,Pollachi,11.0299,76.9632,1,Coimbatore
IN,642117,Nallamudi,Tamil Nadu,25,Coimbatore,632,Valparai,11.0299,76.9632,1,Coimbatore
IN,642117,Mudis,Tamil Nadu,25,Coimbatore,632,Valparai,11.0299,76.9632,1,Coimbatore
IN,642120,Virugalpatti,Tamil Nadu,25,Coimbatore,632,Pollachi,10.8745,76.9756,4,Coimbatore
IN,642120,Kappalankarai,Tamil Nadu,25,Coimbatore,632,Pollachi,10.7735,77.0949,4,Coimbatore
IN,642120,Negamam,Tamil Nadu,25,Coimbatore,632,Pollachi,10.8274,77.1841,3,Coimbatore
IN,642120,Ramachandrapuram,Tamil Nadu,25,Coimbatore,632,Udumalaipettai,10.8745,76.9756,4,Coimbatore
IN,642120,Andipalayam,Tamil Nadu,25,Coimbatore,632,Pollachi,10.8745,76.9756,4,Coimbatore
IN,642120,Devenampalayam,Tamil Nadu,25,Coimbatore,632,Pollachi,10.8274,77.1841,3,Coimbatore
IN,642120,Senguttaipalayam,Tamil Nadu,25,Coimbatore,632,Pollachi,10.8274,77.1841,3,Coimbatore
IN,642120,Vellalapalayam,Tamil Nadu,25,Coimbatore,632,Pollachi,10.8274,77.1841,3,Coimbatore
IN,642120,Kakkadavoo,Tamil Nadu,25,Coimbatore,632,Pollachi,10.8274,77.1841,3,Coimbatore
IN,642120,Kondegoundenpalayam,Tamil Nadu,25,Coimbatore,632,Pollachi,10.8274,77.1841,3,Coimbatore
IN,642120,Settiakkapalayam,Tamil Nadu,25,Coimbatore,632,Pollachi,10.8274,77.1841,3,Coimbatore
IN,642120,Chinna Negamam,Tamil Nadu,25,Coimbatore,632,Pollachi,10.8274,77.1841,3,Coimbatore
IN,642122,Pulankinar,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.8745,76.9756,4,Coimbatore
IN,642122,Ganapathipalayam,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.5915,77.1972,3,Coimbatore
IN,642122,Senjellappagoundenpudur,Tamil Nadu,25,Coimbatore,632,Udumalaipettai,10.5915,77.1972,3,Coimbatore
IN,642122,Kodingium,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.5915,77.1972,3,Coimbatore
IN,642123,Thondamuthur,Tamil Nadu,25,Coimbatore,632,Pollachi,10.9908,76.8418,4,Coimbatore
IN,642123,Zamin Kottampatti,Tamil Nadu,25,Coimbatore,632,Pollachi,10.9908,76.8418,3,Coimbatore
IN,642123,Samathur,Tamil Nadu,25,Coimbatore,632,Pollachi,10.9908,76.8418,3,Coimbatore
IN,642125,Murugali Bazaar,Tamil Nadu,25,Coimbatore,632,Valparai,10.7456,77.1038,1,Coimbatore
IN,642125,Sholayar Nagar,Tamil Nadu,25,Coimbatore,632,Valparai,10.7456,77.1038,1,Coimbatore
IN,642125,Sheikalmudi,Tamil Nadu,25,Coimbatore,632,Valparai,10.7456,77.1038,1,Coimbatore
IN,642126,Eripalayam,Tamil Nadu,25,Coimbatore,632,Udumalaipettai,10.7456,77.1038,1,Coimbatore
IN,642126,Udamalpet South,Tamil Nadu,25,Coimbatore,632,Udumalaipettai,10.7456,77.1038,1,Coimbatore
IN,642126,Udamalpet H.O,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.7456,77.1038,1,Coimbatore
IN,642126,Udamalpet Bazaar,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.7456,77.1038,1,Coimbatore
IN,642126,Udamalpet East,Tamil Nadu,25,Coimbatore,632,Udumalaipettai,10.7456,77.1038,1,Coimbatore
IN,642127,Valparai,Tamil Nadu,25,Coimbatore,632,Pollachi,10.3269,76.9512,4,Coimbatore
IN,642127,Akkamalai,Tamil Nadu,25,Coimbatore,632,Valparai,10.3269,76.9512,3,Coimbatore
IN,642127,Sholayar,Tamil Nadu,25,Coimbatore,632,Valparai,10.3269,76.9512,3,Coimbatore
IN,642127,High Forest,Tamil Nadu,25,Coimbatore,632,Valparai,10.3269,76.9512,3,Coimbatore
IN,642127,Vellonie,Tamil Nadu,25,Coimbatore,632,Valparai,10.3269,76.9512,3,Coimbatore
IN,642127,Manamboli,Tamil Nadu,25,Coimbatore,632,Valparai,10.3269,76.9512,3,Coimbatore
IN,642127,Vazhai Thottam,Tamil Nadu,25,Coimbatore,632,Pollachi,10.3269,76.9512,3,Coimbatore
IN,642127,Sirukundra,Tamil Nadu,25,Coimbatore,632,Valparai,10.3269,76.9512,3,Coimbatore
IN,642127,Urulikkal,Tamil Nadu,25,Coimbatore,632,Valparai,10.3269,76.9512,3,Coimbatore
IN,642127,Nirar Dam,Tamil Nadu,25,Coimbatore,632,Valparai,10.3269,76.9512,3,Coimbatore
IN,642127,Pannimade,Tamil Nadu,25,Coimbatore,632,Valparai,10.3269,76.9512,3,Coimbatore
IN,642127,Old Valparai,Tamil Nadu,25,Coimbatore,632,Valparai,10.3269,76.9512,3,Coimbatore
IN,642127,Korangumudi,Tamil Nadu,25,Coimbatore,632,Valparai,10.3269,76.9512,3,Coimbatore
IN,642128,Venkatesa Mills,Tamil Nadu,25,Coimbatore,632,Udumalaipettai,10.7456,77.1038,1,Coimbatore
IN,642129,Vettaikaran Pudur,Tamil Nadu,25,Coimbatore,632,Pollachi,10.7456,77.1038,1,Coimbatore
IN,642129,Odayakulam,Tamil Nadu,25,Coimbatore,632,Pollachi,10.7456,77.1038,1,Coimbatore
IN,642129,Kaliapuram,Tamil Nadu,25,Coimbatore,632,Pollachi,10.7456,77.1038,1,Coimbatore
IN,642130,Vellamalai,Tamil Nadu,25,Coimbatore,632,Valparai,10.8745,76.9756,1,Coimbatore
IN,642130,Karamalai Bazaar,Tamil Nadu,25,Coimbatore,632,Valparai,10.5195,76.9127,1,Coimbatore
IN,642132,Valavadi,Tamil Nadu,25,Coimbatore,632,Udumalaipettai,10.5195,76.9127,1,Coimbatore
IN,642132,Deepalapatti,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.5195,76.9127,1,Coimbatore
IN,642132,Sundakkampalayam,Tamil Nadu,25,Coimbatore,632,Udumalaipettai,10.5195,76.9127,1,Coimbatore
IN,642133,Sethumadai,Tamil Nadu,25,Coimbatore,632,Udumalaipettai,10.5081,76.8789,4,Coimbatore
IN,642133,Sarkarpathi,Tamil Nadu,25,Coimbatore,632,Udumalaipettai,10.4814,76.8698,4,Coimbatore
IN,642133,Topslip,Tamil Nadu,25,Coimbatore,632,Pollachi,10.4947,76.8744,3,Coimbatore
IN,642134,Somandurai,Tamil Nadu,25,Coimbatore,632,Pollachi,10.5691,76.9894,4,Coimbatore
IN,642134,Ramanamudali Pudur,Tamil Nadu,25,Coimbatore,632,Pollachi,10.5691,76.9894,3,Cooch Behar
IN,642134,Pethanaickanur,Tamil Nadu,25,Coimbatore,632,Pollachi,10.5691,76.9894,3,Cooch Behar
IN,642154,Pukkulam,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.8745,76.9756,4,Cooch Behar
IN,642154,Gandhinagar (Pollachi),Tamil Nadu,25,Coimbatore,632,Udumalaipettai,10.6355,77.2414,3,Cooch Behar
IN,642154,Kuralkuttai,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.6355,77.2414,3,Cooch Behar
IN,642154,Bodipatti,Tamil Nadu,25,Coimbatore,632,Udamalpet Ho,10.6355,77.2414,3,Cooch Behar
IN,642154,Thumbalapatti,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.6355,77.2414,3,Cooch Behar
IN,642154,Andigoundanur,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.6355,77.2414,3,Cooch Behar
IN,642154,Kannamanaickanur,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.6355,77.2414,3,Cooch Behar
IN,642154,Elayamuthur,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.6355,77.2414,3,Cooch Behar
IN,642201,Kondampatti,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.8284,77.0549,4,Cooch Behar
IN,642201,Periapatti,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.8985,77.4049,3,Cooch Behar
IN,642201,Gudimangalam,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.8745,76.9756,4,Cooch Behar
IN,642201,Kottamangalam,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.8745,76.9756,4,Cooch Behar
IN,642201,Amandakadavoo,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.8985,77.4049,3,Cooch Behar
IN,642201,Periakomarapalayam,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.8985,77.4049,3,Cooch Behar
IN,642202,Sirukalandai,Tamil Nadu,25,Coimbatore,632,Pollachi,10.7794,77.1264,4,Cooch Behar
IN,642202,Kattampatti,Tamil Nadu,25,Coimbatore,632,Pollachi,10.8079,77.1441,4,Cooch Behar
IN,642202,Jakkarpalayam,Tamil Nadu,25,Coimbatore,632,Pollachi,10.7937,77.1352,3,Cooch Behar
IN,642202,Vagatholuvu,Tamil Nadu,25,Coimbatore,632,Pollachi,10.7937,77.1352,3,Cooch Behar
IN,642202,Moongiltholuvu,Tamil Nadu,25,Coimbatore,632,Pollachi,10.7937,77.1352,3,Cooch Behar
IN,642202,Mohavanur,Tamil Nadu,25,Coimbatore,632,Udumalaipettai,10.7937,77.1352,3,Cooch Behar
IN,642202,Dasanaicken Palayam,Tamil Nadu,25,Coimbatore,632,Pollachi,10.7937,77.1352,3,Cooch Behar
IN,642203,Kaniyur,Tamil Nadu,25,Coimbatore,632,Udamalpet,11.093,77.156,4,Cooch Behar
IN,642203,Karatholuvu,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.8745,76.9756,4,Cooch Behar
IN,642203,Vedapatti,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.8745,76.9756,4,Cooch Behar
IN,642203,Jothampatti,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.8265,77.5598,3,Cooch Behar
IN,642203,Metrathi,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.8265,77.5598,3,Cooch Behar
IN,642203,Kadathur,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.8265,77.5598,3,Cooch Behar
IN,642203,Thungavi,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.8265,77.5598,3,Cooch Behar
IN,642203,Myvadi,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.8265,77.5598,3,Cooch Behar
IN,642204,Kolumam,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.8745,76.9756,4,Cooch Behar
IN,642204,Pappankulam,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.8745,76.9756,4,Cooch Behar
IN,642204,Uralpatti,Tamil Nadu,25,Coimbatore,632,Udumalaipettai,10.8745,76.9756,4,Cooch Behar
IN,642204,Komaralingam,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.4303,77.439,3,Cooch Behar
IN,642204,Samarayapatti,Tamil Nadu,25,Coimbatore,632,Udumalaipettai,10.4303,77.439,3,Cooch Behar
IN,642204,Rudrapalayam,Tamil Nadu,25,Coimbatore,632,Udumalaipettai,10.4303,77.439,3,Cooch Behar
IN,642204,Nallannagoundanpudur,Tamil Nadu,25,Coimbatore,632,Udumalaipettai,10.4303,77.439,3,Cooch Behar
IN,642205,Pedappampatti,Tamil Nadu,25,Coimbatore,632,Udumalaipettai,10.8745,76.9756,4,Cooch Behar
IN,642205,Kongalnagaram,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.8745,76.9756,4,Cooch Behar
IN,642205,Eripatti,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.8745,76.9756,3,Cooch Behar
IN,642205,Ammapatti,Tamil Nadu,25,Coimbatore,632,Udumalaipettai,10.7201,76.9582,4,Cooch Behar
IN,642205,Doddampatti,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.8745,76.9756,4,Cooch Behar
IN,642205,Poosaripatti,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.6807,77.1398,3,Cooch Behar
IN,642205,A.Nagore,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.6807,77.1398,3,Cooch Behar
IN,642205,Pudupalayam,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.6807,77.1398,3,Cooch Behar
IN,642205,Vadugapalayam,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.6807,77.1398,3,Cooch Behar
IN,642205,Seelakkampatti,Tamil Nadu,25,Coimbatore,632,Pollachi,10.6807,77.1398,3,Cooch Behar
IN,642206,Pulavadi,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.8745,76.9756,4,Cooch Behar
IN,642206,Athukinathupatti,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.7261,77.3177,3,Cooch Behar
IN,642206,Munduvelampatti,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.8745,76.9756,4,Cooch Behar
IN,642207,Erisinampatti,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.8745,76.9756,4,Cooch Behar
IN,642207,Devanurpudur,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.8745,76.9756,4,Cooch Behar
IN,642207,Ravanapuram,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.8745,76.9756,4,Cooch Behar
IN,642207,Pungamuthur,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.6405,77.226,3,Cooch Behar
IN,642207,Vallakondapuram,Tamil Nadu,25,Coimbatore,632,Udumalaipettai,10.6405,77.226,3,Cooch Behar
IN,642207,Udukkampalayam,Tamil Nadu,25,Coimbatore,632,Udamalpet,10.6405,77.226,3,Cooch Behar
IN,642207,Chellappampalayam,Tamil Nadu,25,Coimbatore,632,Udaamalpet,10.6405,77.226,3,Cooch Behar
IN,642207,Vilamarathupatti,Tamil Nadu,25,Coimbatore,632,Udumalaipettai,10.6405,77.226,3,Cooch Behar
IN,605007,Singirikoil,Tamil Nadu,25,Cuddalore,617,Cuddalore,11.8768,79.8107,3,Cuddalore
IN,605007,Mathalapattu,Tamil Nadu,25,Cuddalore,617,Cuddalore,11.8768,79.8107,3,Cuddalore
IN,605106,Pakkam,Tamil Nadu,25,Cuddalore,617,cuddalore,11.535,79.4509,4,Cuddalore
IN,605106,Chellanchery,Tamil Nadu,25,Cuddalore,617,Cuddalore,11.8584,79.6829,3,Cuddalore
IN,605106,Nallathur,Tamil Nadu,25,Cuddalore,617,Cuddalore,11.8584,79.6829,3,Cuddalore
IN,606001,Vriddhachalam H.O,Tamil Nadu,25,Cuddalore,617,Vriddhachalam,11.5216,79.3071,1,Cuddalore
IN,606001,Vriddhachalam Cutchery,Tamil Nadu,25,Cuddalore,617,Virudhachalam,11.5216,79.3071,1,Cuddalore
IN,606001,Vriddhachalam Bazaar,Tamil Nadu,25,Cuddalore,617,Virudhachalam,11.5216,79.3071,1,Cuddalore
IN,606003,Manavalanallur,Tamil Nadu,25,Cuddalore,617,Vriddhachalam,11.5114,79.2958,4,Cuddalore
IN,606003,Budamur,Tamil Nadu,25,Cuddalore,617,Vriddhachalam,11.509,79.3334,4,Cuddalore
IN,606003,Paravalur,Tamil Nadu,25,Cuddalore,617,Vriddhachalam,11.5216,79.3071,3,Cuddalore
IN,606003,Erumanur,Tamil Nadu,25,Cuddalore,617,Vriddhachalam,11.5444,79.2922,4,Cuddalore
IN,606003,T   Gopurapuram,Tamil Nadu,25,Cuddalore,617,Vriddhachalam,11.5216,79.3071,3,Cuddalore
IN,606003,Sathamangalam,Tamil Nadu,25,Cuddalore,617,Vriddhachalam,11.5216,79.3071,3,Cuddalore
IN,606003,Thoravalur,Tamil Nadu,25,Cuddalore,617,Vriddhachalam,11.5216,79.3071,3,Cuddalore
IN,606003,Kargudal,Tamil Nadu,25,Cuddalore,617,Vriddhachalam,11.5216,79.3071,3,Cuddalore
IN,606003,Ko  Adhanur,Tamil Nadu,25,Cuddalore,617,Vriddhachalam,11.5216,79.3071,3,Cuddalore
IN,606003,Kuppanatham,Tamil Nadu,25,Cuddalore,617,Vriddhachalam,11.5216,79.3071,3,Cuddalore
IN,606103,Gopalapuram,Tamil Nadu,25,Cuddalore,617,Virudhachalam,11.4888,79.399,4,Cuddalore
IN,606103,Kammapuram,Tamil Nadu,25,Cuddalore,617,Vriddhachalam,11.4766,79.4327,4,Cuddalore
IN,606103,Ottimedu,Tamil Nadu,25,Cuddalore,617,Vriddhachalam,11.429,79.4533,4,Cuddalore
IN,606103,Dharmanallur,Tamil Nadu,25,Cuddalore,617,Vriddhachalam,11.4643,79.4884,4,Cuddalore
IN,606103,Kilapalaiyur,Tamil Nadu,25,Cuddalore,617,Vriddhachalam,11.4647,79.4433,3,Cuddalore
IN,606103,Kathazhai,Tamil Nadu,25,Cuddalore,617,Vriddhachalam,11.4647,79.4433,3,Cuddalore
IN,606103,Periyakottumulai,Tamil Nadu,25,Cuddalore,617,Vriddhachalam,11.4647,79.4433,3,Cuddalore
IN,606103,Sathapadi,Tamil Nadu,25,Cuddalore,617,Vriddhachalam,11.4647,79.4433,3,Cuddalore
IN,606104,Chinnaparur,Tamil Nadu,25,Cuddalore,617,Vriddhachalam,11.5651,79.2468,4,Cuddalore
IN,606104,Puvanur,Tamil Nadu,25,Cuddalore,617,Vriddhachalam,11.6103,79.3077,4,Cuddalore
IN,606104,Pali,Tamil Nadu,25,Cuddalore,617,Vriddhachalam,11.6444,79.2414,4,Cuddalore
IN,606104,Konankuppam,Tamil Nadu,25,Cuddalore,617,Virudhachalam,11.5986,79.2551,4,Cuddalore
IN,606104,Vijayamanagaram,Tamil Nadu,25,Cuddalore,617,Vriddhachalam,11.6046,79.2628,3,Cuddalore
IN,606104,Palayapattinam,Tamil Nadu,25,Cuddalore,617,Vriddhachalam,11.6046,79.2628,3,Cuddalore
IN,606104,Mathur,Tamil Nadu,25,Cuddalore,617,Vriddhachalam,11.6046,79.2628,3,Cuddalore
IN,606104,Idaichittur,Tamil Nadu,25,Cuddalore,617,Vriddhachalam,11.6046,79.2628,3,Cuddalore
IN,606104,Karnatham,Tamil Nadu,25,Cuddalore,617,Vriddhachalam,11.6046,79.2628,3,Cuddalore
IN,606104,Ko Pavalangudi,Tamil Nadu,25,Cuddalore,617,Vriddhachalam,11.6046,79.2628,3,Cuddalore
IN,606105,Pennadam,Tamil Nadu,25,Cuddalore,617,Tittakudi,11.4039,79.2416,4,Cuddalore
IN,606105,Pelandurai,Tamil Nadu,25,Cuddalore,617,Tittagudi,11.4048,79.2798,4,Cuddalore
IN,606105,Kilimangalam,Tamil Nadu,25,Cuddalore,617,Tittagudi,11.4192,79.2971,4,Cuddalore
IN,606105,Konur,Tamil Nadu,25,Cuddalore,617,Tittakudi,11.4445,79.2472,4,Cuddalore
IN,606105,Kosapallam,Tamil Nadu,25,Cuddalore,617,Tittakudi,11.4181,79.2664,3,Cuddalore
IN,606105,Murugangudi,Tamil Nadu,25,Cuddalore,617,Tittagudi,11.4181,79.2664,3,Cuddalore
IN,606106,Sevveri,Tamil Nadu,25,Cuddalore,617,Tittagudi,11.4656,79.1325,4,Cuddalore
IN,606106,Sirumulai,Tamil Nadu,25,Cuddalore,617,Tittagudi,11.4292,79.1489,4,Cuddalore
IN,606106,Akkanur,Tamil Nadu,25,Cuddalore,617,Tittagudi,11.4075,79.051,4,Cuddalore
IN,606106,Vagaiyur,Tamil Nadu,25,Cuddalore,617,Tittagudi,11.4034,79.0383,4,Cuddalore
IN,606106,Perumulai,Tamil Nadu,25,Cuddalore,617,Tittagudi,11.4214,79.1331,4,Cuddalore
IN,606106,Kilacheruvoi,Tamil Nadu,25,Cuddalore,617,Tittagudi,11.4224,79.1043,3,Cuddalore
IN,606106,Tittagudi,Tamil Nadu,25,Cuddalore,617,Tittagudi,11.4072,79.1222,4,Cuddalore
